words@jgk1957m	@jgk1957m	124.07	124.68	священник
words@jgk1957m	@jgk1957m	124.68	124.97	должен
words@jgk1957m	@jgk1957m	124.97	125.141	быть
words@jgk1957m	@jgk1957m	125.141	126.066	антиклерикалом
words@jgk1957m	@jgk1957m	126.066	126.079	/
words@jgk1957m	@jgk1957m	126.079	126.385	потому
words@jgk1957m	@jgk1957m	126.385	126.884	что
words@jgk1957m	@jgk1957m	126.884	126.894	/
words@jgk1957m	@jgk1957m	126.894	127.116	ну
words@jgk1957m	@jgk1957m	127.116	127.134	/
words@jgk1957m	@jgk1957m	127.134	127.41	когда
words@jgk1957m	@jgk1957m	127.41	127.531	я
words@jgk1957m	@jgk1957m	127.531	127.796	давал
words@jgk1957m	@jgk1957m	127.796	128.257	объявление
words@jgk1957m	@jgk1957m	128.257	128.319	о
words@jgk1957m	@jgk1957m	128.319	128.918	программе
words@jgk1957m	@jgk1957m	128.918	128.929	/
words@jgk1957m	@jgk1957m	128.929	129.016	я
words@jgk1957m	@jgk1957m	129.016	129.54	подчеркнул
words@jgk1957m	@jgk1957m	129.54	129.547	/
words@jgk1957m	@jgk1957m	129.547	129.734	что
words@jgk1957m	@jgk1957m	129.734	129.817	это
words@jgk1957m	@jgk1957m	129.817	130.087	слова
words@jgk1957m	@jgk1957m	130.087	130.709	Спасителя
words@jgk1957m	@jgk1957m	130.709	131.112	Господа
words@jgk1957m	@jgk1957m	131.112	131.506	Иисуса
words@jgk1957m	@jgk1957m	131.506	131.971	Христа
words@jgk1957m	@jgk1957m	131.971	132.02	/
words@jgk1957m	@jgk1957m	132.02	132.377	который
words@jgk1957m	@jgk1957m	132.377	132.759	глядит
words@jgk1957m	@jgk1957m	132.759	132.875	на
words@jgk1957m	@jgk1957m	132.875	133.095	храм
words@jgk1957m	@jgk1957m	133.095	133.747	Соломона
words@jgk1957m	@jgk1957m	133.747	134.107	/
words@jgk1957m	@jgk1957m	134.107	134.473	который
words@jgk1957m	@jgk1957m	134.473	134.564	он
words@jgk1957m	@jgk1957m	134.564	135.074	любил
words@jgk1957m	@jgk1957m	135.074	135.091	/
words@jgk1957m	@jgk1957m	135.091	135.676	очищал
words@jgk1957m	@jgk1957m	135.676	135.763	от
words@jgk1957m	@jgk1957m	135.763	136.725	торгующих
words@jgk1957m	@jgk1957m	136.725	137.315	/
words@jgk1957m	@jgk1957m	137.315	137.627	вот
words@jgk1957m	@jgk1957m	137.627	137.642	/
words@jgk1957m	@jgk1957m	137.642	137.805	и
words@jgk1957m	@jgk1957m	137.805	138.188	говорит
words@jgk1957m	@jgk1957m	138.188	138.2	/
words@jgk1957m	@jgk1957m	138.2	138.423	что
words@jgk1957m	@jgk1957m	138.423	138.56	от
words@jgk1957m	@jgk1957m	138.56	138.821	этого
words@jgk1957m	@jgk1957m	138.821	139.195	храма
words@jgk1957m	@jgk1957m	139.195	139.282	не
words@jgk1957m	@jgk1957m	139.282	139.651	должно
words@jgk1957m	@jgk1957m	139.651	140.074	остаться
words@jgk1957m	@jgk1957m	140.074	140.157	и
words@jgk1957m	@jgk1957m	140.157	140.502	камня
words@jgk1957m	@jgk1957m	140.502	140.668	на
words@jgk1957m	@jgk1957m	140.668	141.119	камне
words@jgk1957m	@jgk1957m	141.119	141.196	/
words@jgk1957m	@jgk1957m	141.196	141.307	/
words@jgk1957m	@jgk1957m	141.307	141.639	я
words@jgk1957m	@jgk1957m	141.639	141.829	его
words@jgk1957m	@jgk1957m	141.829	142.599	восстановлю
words@jgk1957m	@jgk1957m	142.599	142.842	/
words@jgk1957m	@jgk1957m	142.842	143.02	и
words@jgk1957m	@jgk1957m	143.02	143.195	там
words@jgk1957m	@jgk1957m	143.195	143.643	пометки
words@jgk1957m	@jgk1957m	143.643	144.425	евангелиста
words@jgk1957m	@jgk1957m	144.425	144.444	/
words@jgk1957m	@jgk1957m	144.444	144.668	что
words@jgk1957m	@jgk1957m	144.668	144.871	они
words@jgk1957m	@jgk1957m	144.871	145.219	подумали
words@jgk1957m	@jgk1957m	145.219	145.232	/
words@jgk1957m	@jgk1957m	145.232	145.41	что
words@jgk1957m	@jgk1957m	145.41	145.497	он
words@jgk1957m	@jgk1957m	145.497	145.946	говорит
words@jgk1957m	@jgk1957m	145.946	146.336	про
words@jgk1957m	@jgk1957m	146.336	146.853	здание
words@jgk1957m	@jgk1957m	146.853	147.257	/
words@jgk1957m	@jgk1957m	147.257	147.4	а
words@jgk1957m	@jgk1957m	147.4	147.58	он
words@jgk1957m	@jgk1957m	147.58	148.012	говорил
words@jgk1957m	@jgk1957m	148.012	148.207	про
words@jgk1957m	@jgk1957m	148.207	148.647	самого
words@jgk1957m	@jgk1957m	148.647	149.212	себя
words@jgk1957m	@jgk1957m	149.212	149.269	/
words@jgk1957m	@jgk1957m	149.269	149.485	и
words@jgk1957m	@jgk1957m	149.485	149.618	про
words@jgk1957m	@jgk1957m	149.618	150.419	восстановление
words@jgk1957m	@jgk1957m	150.419	150.489	и
words@jgk1957m	@jgk1957m	150.489	151.17	реставрацию
words@jgk1957m	@jgk1957m	151.17	151.98	себя
words@jgk1957m	@jgk1957m	151.98	152.153	/
words@jgk1957m	@jgk1957m	152.153	152.448	как
words@jgk1957m	@jgk1957m	152.448	153.408	Бога-человека
words@jgk1957m	@jgk1957m	153.408	153.571	/
words@jgk1957m	@jgk1957m	153.571	153.991	/
words@jgk1957m	@jgk1957m	153.991	154.356	эээ
words@jgk1957m	@jgk1957m	154.356	154.387	/
words@jgk1957m	@jgk1957m	154.387	154.867	поэтому
words@jgk1957m	@jgk1957m	154.867	155.224	любой
words@jgk1957m	@jgk1957m	155.224	155.775	христианин
words@jgk1957m	@jgk1957m	155.775	156.029	должен
words@jgk1957m	@jgk1957m	156.029	156.236	быть
words@jgk1957m	@jgk1957m	156.236	156.976	антиклерикалом
words@jgk1957m	@jgk1957m	156.976	157.012	/
words@jgk1957m	@jgk1957m	157.012	157.128	но
words@jgk1957m	@jgk1957m	157.128	157.257	на
words@jgk1957m	@jgk1957m	157.257	157.864	практике
words@jgk1957m	@jgk1957m	157.864	158.282	/
words@jgk1957m	@jgk1957m	158.282	158.589	Евгений
words@jgk1957m	@jgk1957m	158.589	158.965	Николаевич
words@jgk1957m	@jgk1957m	158.965	158.987	/
words@jgk1957m	@jgk1957m	158.987	159.087	мы
words@jgk1957m	@jgk1957m	159.087	159.236	же
words@jgk1957m	@jgk1957m	159.236	159.725	люди
words@jgk1957m	@jgk1957m	159.725	160.166	/
words@jgk1957m	@jgk1957m	160.166	160.236	а
words@jgk1957m	@jgk1957m	160.236	160.952	поэтому
words@jgk1957m	@jgk1957m	160.952	161.119	эээ
words@jgk1957m	@jgk1957m	161.119	161.489	/
words@jgk1957m	@jgk1957m	161.489	161.907	все
words@jgk1957m	@jgk1957m	161.907	161.925	/
words@jgk1957m	@jgk1957m	161.925	162.448	эээ
words@jgk1957m	@jgk1957m	162.448	162.464	/
words@jgk1957m	@jgk1957m	162.464	163.041	застревают
words@jgk1957m	@jgk1957m	163.041	163.199	на
words@jgk1957m	@jgk1957m	163.199	163.543	первой
words@jgk1957m	@jgk1957m	163.543	164.076	стадии
words@jgk1957m	@jgk1957m	164.076	164.095	/
words@jgk1957m	@jgk1957m	164.095	164.361	любой
words@jgk1957m	@jgk1957m	164.361	165.041	христианин
words@jgk1957m	@jgk1957m	165.041	165.477	против
words@jgk1957m	@jgk1957m	165.477	166.078	чужого
words@jgk1957m	@jgk1957m	166.078	166.899	духовенства
words@jgk1957m	@jgk1957m	166.899	167.293	/
words@jgk1957m	@jgk1957m	167.293	167.51	#смеётся#
words@jgk1957m	@jgk1957m	167.51	167.817	но
words@jgk1957m	@jgk1957m	167.817	167.95	за
words@jgk1957m	@jgk1957m	167.95	168.589	своё
words@jgk1957m	@jgk1957m	168.589	168.657	/
words@jgk1957m	@jgk1957m	168.657	168.755	/
words@jgk1957m	@jgk1957m	168.755	169.502	гутентотская
words@jgk1957m	@jgk1957m	169.502	169.936	мораль
words@jgk1957m	@jgk1957m	169.936	169.976	/
words@jgk1957m	@jgk1957m	169.976	169.999	/
words@jgk1957m	@jgk1957m	185.754	186.088	всё
words@jgk1957m	@jgk1957m	186.088	186.337	только
words@jgk1957m	@jgk1957m	186.337	186.776	русские
words@jgk1957m	@jgk1957m	186.776	186.795	/
words@jgk1957m	@jgk1957m	186.795	187.0	как
words@jgk1957m	@jgk1957m	187.0	187.38	говорил
words@jgk1957m	@jgk1957m	187.38	188.055	#нрзб#
words@jgk1957m	@jgk1957m	188.055	188.067	/
words@jgk1957m	@jgk1957m	188.067	188.571	да
words@jgk1957m	@jgk1957m	188.571	188.596	/
words@jgk1957m	@jgk1957m	188.596	188.618	/
words@jgk1957m	@jgk1957m	188.738	188.811	а
words@jgk1957m	@jgk1957m	188.811	188.97	что
words@jgk1957m	@jgk1957m	188.97	189.333	значит
words@jgk1957m	@jgk1957m	189.333	189.353	/
words@jgk1957m	@jgk1957m	189.353	189.479	не
words@jgk1957m	@jgk1957m	189.479	189.83	наше
words@jgk1957m	@jgk1957m	189.83	189.849	?
words@jgk1957m	@jgk1957m	189.849	189.863	/
words@jgk1957m	@jgk1957m	189.863	189.878	/
words@jgk1957m	@jgk1957m	189.878	190.12	вот
words@jgk1957m	@jgk1957m	190.12	190.136	/
words@jgk1957m	@jgk1957m	190.136	190.587	эээ
words@jgk1957m	@jgk1957m	190.587	190.608	/
words@jgk1957m	@jgk1957m	190.608	190.889	безжа...
words@jgk1957m	@jgk1957m	190.889	191.784	#нрзб#
words@jgk1957m	@jgk1957m	191.784	191.821	/
words@jgk1957m	@jgk1957m	191.821	191.857	/
words@jgk1957m	@jgk1957m	195.761	196.332	хорошо
words@jgk1957m	@jgk1957m	196.332	196.35	/
words@jgk1957m	@jgk1957m	196.35	196.413	а
words@jgk1957m	@jgk1957m	196.413	196.52	на
words@jgk1957m	@jgk1957m	196.52	196.847	мне
words@jgk1957m	@jgk1957m	196.847	196.863	/
words@jgk1957m	@jgk1957m	196.863	197.229	эээ
words@jgk1957m	@jgk1957m	197.229	197.249	/
words@jgk1957m	@jgk1957m	197.249	197.826	одежда
words@jgk1957m	@jgk1957m	197.826	197.893	/
words@jgk1957m	@jgk1957m	197.893	198.221	которая
words@jgk1957m	@jgk1957m	198.221	199.354	является
words@jgk1957m	@jgk1957m	199.354	200.114	греческим
words@jgk1957m	@jgk1957m	200.114	201.018	изобретением
words@jgk1957m	@jgk1957m	201.018	201.054	/
words@jgk1957m	@jgk1957m	201.054	201.084	/
words@jgk1957m	@jgk1957m	202.318	202.736	так
words@jgk1957m	@jgk1957m	210.857	211.724	вспоминаются
words@jgk1957m	@jgk1957m	211.724	212.202	слова
words@jgk1957m	@jgk1957m	212.202	212.222	/
words@jgk1957m	@jgk1957m	212.222	214.053	эээ
words@jgk1957m	@jgk1957m	214.053	214.079	/
words@jgk1957m	@jgk1957m	214.079	214.422	Петра
words@jgk1957m	@jgk1957m	214.422	214.867	Львовича
words@jgk1957m	@jgk1957m	214.867	215.325	Вайля
words@jgk1957m	@jgk1957m	215.325	215.75	/
words@jgk1957m	@jgk1957m	215.75	215.856	и
words@jgk1957m	@jgk1957m	215.856	216.424	Гениса
words@jgk1957m	@jgk1957m	216.424	216.438	/
words@jgk1957m	@jgk1957m	216.438	216.603	дай
words@jgk1957m	@jgk1957m	216.603	216.739	Бог
words@jgk1957m	@jgk1957m	216.739	216.86	им
words@jgk1957m	@jgk1957m	216.86	217.454	здоровья
words@jgk1957m	@jgk1957m	217.454	217.529	/
words@jgk1957m	@jgk1957m	217.529	217.592	/
words@jgk1957m	@jgk1957m	217.592	217.735	в
words@jgk1957m	@jgk1957m	217.735	217.826	их
words@jgk1957m	@jgk1957m	217.826	218.226	книге
words@jgk1957m	@jgk1957m	218.226	218.316	о
words@jgk1957m	@jgk1957m	218.316	218.698	русской
words@jgk1957m	@jgk1957m	218.698	219.008	кухне
words@jgk1957m	@jgk1957m	219.008	219.027	/
words@jgk1957m	@jgk1957m	219.027	219.138	там
words@jgk1957m	@jgk1957m	219.138	219.154	/
words@jgk1957m	@jgk1957m	219.154	219.606	по-моему
words@jgk1957m	@jgk1957m	219.606	219.626	/
words@jgk1957m	@jgk1957m	219.626	220.286	предисловие
words@jgk1957m	@jgk1957m	220.286	220.679	начинается
words@jgk1957m	@jgk1957m	220.679	220.754	с
words@jgk1957m	@jgk1957m	220.754	220.896	того
words@jgk1957m	@jgk1957m	220.896	220.911	/
words@jgk1957m	@jgk1957m	220.911	221.026	что
words@jgk1957m	@jgk1957m	221.026	221.433	русская
words@jgk1957m	@jgk1957m	221.433	221.758	кухня
words@jgk1957m	@jgk1957m	221.758	221.777	/
words@jgk1957m	@jgk1957m	221.777	221.886	это
words@jgk1957m	@jgk1957m	221.886	222.992	украинский
words@jgk1957m	@jgk1957m	222.992	223.588	борщ
words@jgk1957m	@jgk1957m	223.588	223.943	/
words@jgk1957m	@jgk1957m	223.943	224.479	грузинский
words@jgk1957m	@jgk1957m	224.479	225.217	шашлык
words@jgk1957m	@jgk1957m	225.217	225.505	/
words@jgk1957m	@jgk1957m	225.505	226.222	якутские
words@jgk1957m	@jgk1957m	226.222	226.689	пельмени
words@jgk1957m	@jgk1957m	226.689	226.81	/
words@jgk1957m	@jgk1957m	226.81	227.079	/
words@jgk1957m	@jgk1957m	227.079	227.355	эээ
words@jgk1957m	@jgk1957m	227.355	227.368	/
words@jgk1957m	@jgk1957m	227.368	227.482	ну
words@jgk1957m	@jgk1957m	227.482	227.51	/
words@jgk1957m	@jgk1957m	227.51	227.952	наверное
words@jgk1957m	@jgk1957m	227.952	227.971	/
words@jgk1957m	@jgk1957m	227.971	228.116	то
words@jgk1957m	@jgk1957m	228.116	228.249	же
words@jgk1957m	@jgk1957m	228.249	228.99	самое
words@jgk1957m	@jgk1957m	228.99	229.101	/
words@jgk1957m	@jgk1957m	229.101	229.362	или
words@jgk1957m	@jgk1957m	229.362	229.722	нет
words@jgk1957m	@jgk1957m	229.722	229.754	/
words@jgk1957m	@jgk1957m	229.754	229.898	с
words@jgk1957m	@jgk1957m	229.898	230.26	русской
words@jgk1957m	@jgk1957m	230.26	231.036	духовностью
words@jgk1957m	@jgk1957m	231.036	231.061	/
words@jgk1957m	@jgk1957m	231.061	231.087	/
words@jgk1957m	@jgk1957m	231.087	231.302	Вы
words@jgk1957m	@jgk1957m	231.302	231.32	/
words@jgk1957m	@jgk1957m	231.32	231.973	воплощение
words@jgk1957m	@jgk1957m	231.973	232.071	её
words@jgk1957m	@jgk1957m	232.071	232.747	западнической
words@jgk1957m	@jgk1957m	232.747	233.161	стороны
words@jgk1957m	@jgk1957m	233.161	233.177	?
words@jgk1957m	@jgk1957m	233.177	233.197	/
words@jgk1957m	@jgk1957m	233.197	233.203	/
words@jgk1957m	@jgk1957m	245.549	245.972	так
words@jgk1957m	@jgk1957m	245.972	246.032	!
words@jgk1957m	@jgk1957m	246.032	246.076	/
words@jgk1957m	@jgk1957m	246.076	246.12	/
words@jgk1957m	@jgk1957m	284.847	284.977	Вы
words@jgk1957m	@jgk1957m	284.977	285.412	боитесь
words@jgk1957m	@jgk1957m	285.412	286.264	крепостничества
words@jgk1957m	@jgk1957m	286.264	286.396	?
words@jgk1957m	@jgk1957m	286.396	286.572	/
words@jgk1957m	@jgk1957m	286.572	286.862	/
words@jgk1957m	@jgk1957m	286.862	287.949	хозяин
words@jgk1957m	@jgk1957m	287.949	287.961	/
words@jgk1957m	@jgk1957m	287.961	288.606	спрашивайте
words@jgk1957m	@jgk1957m	288.606	288.621	/
words@jgk1957m	@jgk1957m	288.621	288.816	да
words@jgk1957m	@jgk1957m	288.816	288.829	/
words@jgk1957m	@jgk1957m	288.829	288.846	/
words@jgk1957m	@jgk1957m	345.641	345.862	так
words@jgk1957m	@jgk1957m	345.862	346.045	это
words@jgk1957m	@jgk1957m	346.045	346.221	же
words@jgk1957m	@jgk1957m	346.221	346.328	не
words@jgk1957m	@jgk1957m	346.328	346.898	огород
words@jgk1957m	@jgk1957m	346.898	347.031	/
words@jgk1957m	@jgk1957m	347.031	347.389	/
words@jgk1957m	@jgk1957m	347.389	347.809	это
words@jgk1957m	@jgk1957m	347.809	347.84	/
words@jgk1957m	@jgk1957m	347.84	348.805	облачка
words@jgk1957m	@jgk1957m	348.805	348.838	/
words@jgk1957m	@jgk1957m	348.838	348.861	/
words@jgk1957m	@jgk1957m	349.366	349.519	у
words@jgk1957m	@jgk1957m	349.519	349.916	греков
words@jgk1957m	@jgk1957m	349.916	350.363	огород
words@jgk1957m	@jgk1957m	350.363	350.381	/
words@jgk1957m	@jgk1957m	350.381	350.458	у
words@jgk1957m	@jgk1957m	350.458	350.816	римлян
words@jgk1957m	@jgk1957m	350.816	351.266	сад
words@jgk1957m	@jgk1957m	351.266	351.389	/
words@jgk1957m	@jgk1957m	351.389	351.885	а
words@jgk1957m	@jgk1957m	351.885	352.778	христианство
words@jgk1957m	@jgk1957m	352.778	352.9	/
words@jgk1957m	@jgk1957m	352.9	353.179	это
words@jgk1957m	@jgk1957m	353.179	353.198	/
words@jgk1957m	@jgk1957m	353.198	353.567	эээ
words@jgk1957m	@jgk1957m	353.567	353.58	/
words@jgk1957m	@jgk1957m	353.58	354.1	небо
words@jgk1957m	@jgk1957m	354.1	354.114	/
words@jgk1957m	@jgk1957m	354.114	354.48	царство
words@jgk1957m	@jgk1957m	354.48	355.252	Небесное
words@jgk1957m	@jgk1957m	355.252	355.291	/
words@jgk1957m	@jgk1957m	355.291	355.305	/
pos@jgk1957m	@jgk1957m	9.9	9.957	ADP
pos@jgk1957m	@jgk1957m	9.957	10.373	NOUN
pos@jgk1957m	@jgk1957m	10.373	10.713	NOUN
pos@jgk1957m	@jgk1957m	10.713	11.182	PROPN
pos@jgk1957m	@jgk1957m	11.182	11.349	PUNCT
pos@jgk1957m	@jgk1957m	11.349	11.419	ADP
pos@jgk1957m	@jgk1957m	11.419	11.9	NOUN
pos@jgk1957m	@jgk1957m	11.9	12.287	PROPN
pos@jgk1957m	@jgk1957m	12.287	12.667	PROPN
pos@jgk1957m	@jgk1957m	12.667	12.68	PUNCT
pos@jgk1957m	@jgk1957m	12.68	12.946	PRON
pos@jgk1957m	@jgk1957m	12.946	13.443	NOUN
pos@jgk1957m	@jgk1957m	13.443	13.514	ADP
pos@jgk1957m	@jgk1957m	13.514	14.18	ADJ
pos@jgk1957m	@jgk1957m	14.18	14.506	NOUN
pos@jgk1957m	@jgk1957m	14.506	14.976	NOUN
pos@jgk1957m	@jgk1957m	14.976	15.186	PUNCT
pos@jgk1957m	@jgk1957m	15.186	15.617	DET
pos@jgk1957m	@jgk1957m	15.617	16.02	ADV
pos@jgk1957m	@jgk1957m	16.02	16.366	AUX
pos@jgk1957m	@jgk1957m	16.366	16.758	ADV
pos@jgk1957m	@jgk1957m	16.758	16.776	PUNCT
pos@jgk1957m	@jgk1957m	16.776	16.803	ADP
pos@jgk1957m	@jgk1957m	16.803	17.155	NUM
pos@jgk1957m	@jgk1957m	17.155	17.618	NOUN
pos@jgk1957m	@jgk1957m	17.618	17.633	PUNCT
pos@jgk1957m	@jgk1957m	17.633	18.202	VERB
pos@jgk1957m	@jgk1957m	18.202	18.287	ADP
pos@jgk1957m	@jgk1957m	18.287	18.733	NOUN
pos@jgk1957m	@jgk1957m	18.733	19.16	ADP
pos@jgk1957m	@jgk1957m	19.16	20.173	ADJ
pos@jgk1957m	@jgk1957m	20.173	20.494	NOUN
pos@jgk1957m	@jgk1957m	20.494	20.861	NOUN
pos@jgk1957m	@jgk1957m	20.861	20.901	PUNCT
pos@jgk1957m	@jgk1957m	20.901	21.373	CCONJ
pos@jgk1957m	@jgk1957m	21.373	21.842	NOUN
pos@jgk1957m	@jgk1957m	21.842	21.933	PUNCT
pos@jgk1957m	@jgk1957m	21.933	22.073	CCONJ
pos@jgk1957m	@jgk1957m	22.073	22.183	PRON
pos@jgk1957m	@jgk1957m	22.183	22.273	AUX
pos@jgk1957m	@jgk1957m	22.273	22.75	VERB
pos@jgk1957m	@jgk1957m	22.75	23.411	VERB
pos@jgk1957m	@jgk1957m	23.411	23.422	PUNCT
pos@jgk1957m	@jgk1957m	23.422	23.449	CCONJ
pos@jgk1957m	@jgk1957m	23.449	24.085	NOUN
pos@jgk1957m	@jgk1957m	24.085	24.665	ADJ
pos@jgk1957m	@jgk1957m	24.665	25.11	NOUN
pos@jgk1957m	@jgk1957m	25.11	25.333	AUX
pos@jgk1957m	@jgk1957m	25.333	25.679	PROPN
pos@jgk1957m	@jgk1957m	25.679	26.168	PROPN
pos@jgk1957m	@jgk1957m	26.168	26.834	PROPN
pos@jgk1957m	@jgk1957m	26.834	27.013	PUNCT
pos@jgk1957m	@jgk1957m	27.013	27.329	PUNCT
pos@jgk1957m	@jgk1957m	27.329	27.758	INTJ
pos@jgk1957m	@jgk1957m	27.758	27.769	PUNCT
pos@jgk1957m	@jgk1957m	27.769	28.48	NOUN
pos@jgk1957m	@jgk1957m	28.48	28.496	PUNCT
pos@jgk1957m	@jgk1957m	28.496	29.631	VERB
pos@jgk1957m	@jgk1957m	29.631	29.641	PUNCT
pos@jgk1957m	@jgk1957m	29.641	29.976	ADP
pos@jgk1957m	@jgk1957m	29.976	30.186	PRON
pos@jgk1957m	@jgk1957m	30.186	30.198	PUNCT
pos@jgk1957m	@jgk1957m	30.198	30.292	ADP
pos@jgk1957m	@jgk1957m	30.292	31.0	NOUN
pos@jgk1957m	@jgk1957m	31.0	31.956	ADJ
pos@jgk1957m	@jgk1957m	31.956	32.408	NOUN
pos@jgk1957m	@jgk1957m	32.408	32.422	PUNCT
pos@jgk1957m	@jgk1957m	32.422	32.526	CCONJ
pos@jgk1957m	@jgk1957m	32.526	32.863	NOUN
pos@jgk1957m	@jgk1957m	32.863	33.59	NOUN
pos@jgk1957m	@jgk1957m	33.59	33.732	ADP
pos@jgk1957m	@jgk1957m	33.732	33.987	NOUN
pos@jgk1957m	@jgk1957m	33.987	34.344	NUM
pos@jgk1957m	@jgk1957m	34.344	34.857	NUM
pos@jgk1957m	@jgk1957m	34.857	35.422	ADJ
pos@jgk1957m	@jgk1957m	35.422	35.706	NOUN
pos@jgk1957m	@jgk1957m	35.706	35.712	PUNCT
pos@jgk1957m	@jgk1957m	35.712	36.844	VERB
pos@jgk1957m	@jgk1957m	36.844	37.086	PART
pos@jgk1957m	@jgk1957m	37.086	37.142	ADP
pos@jgk1957m	@jgk1957m	37.142	37.779	NOUN
pos@jgk1957m	@jgk1957m	37.779	37.801	PUNCT
pos@jgk1957m	@jgk1957m	37.801	38.211	ADJ
pos@jgk1957m	@jgk1957m	38.211	38.642	VERB
pos@jgk1957m	@jgk1957m	38.642	38.664	PUNCT
pos@jgk1957m	@jgk1957m	38.664	38.844	PRON
pos@jgk1957m	@jgk1957m	38.844	39.037	PRON
pos@jgk1957m	@jgk1957m	39.037	39.501	VERB
pos@jgk1957m	@jgk1957m	39.501	39.527	PUNCT
pos@jgk1957m	@jgk1957m	39.527	39.633	CCONJ
pos@jgk1957m	@jgk1957m	39.633	39.757	ADP
pos@jgk1957m	@jgk1957m	39.757	40.061	NUM
pos@jgk1957m	@jgk1957m	40.061	40.254	NOUN
pos@jgk1957m	@jgk1957m	40.254	40.758	ADV
pos@jgk1957m	@jgk1957m	40.758	41.26	PUNCT
pos@jgk1957m	@jgk1957m	41.26	41.693	INTJ
pos@jgk1957m	@jgk1957m	41.693	41.708	PUNCT
pos@jgk1957m	@jgk1957m	41.708	42.291	ADJ
pos@jgk1957m	@jgk1957m	42.291	43.467	NOUN
pos@jgk1957m	@jgk1957m	43.467	43.95	PUNCT
pos@jgk1957m	@jgk1957m	43.95	45.103	INTJ
pos@jgk1957m	@jgk1957m	45.103	45.204	PUNCT
pos@jgk1957m	@jgk1957m	45.204	46.108	NOUN
pos@jgk1957m	@jgk1957m	46.108	46.629	NOUN
pos@jgk1957m	@jgk1957m	46.629	47.247	NOUN
pos@jgk1957m	@jgk1957m	47.247	47.375	ADP
pos@jgk1957m	@jgk1957m	47.375	47.921	NOUN
pos@jgk1957m	@jgk1957m	47.921	48.59	PROPN
pos@jgk1957m	@jgk1957m	48.59	49.249	PROPN
pos@jgk1957m	@jgk1957m	49.249	49.286	PUNCT
pos@jgk1957m	@jgk1957m	49.286	49.37	INTJ
pos@jgk1957m	@jgk1957m	49.37	49.377	PUNCT
pos@jgk1957m	@jgk1957m	49.377	50.073	VERB
pos@jgk1957m	@jgk1957m	50.073	50.212	ADP
pos@jgk1957m	@jgk1957m	50.212	50.472	NOUN
pos@jgk1957m	@jgk1957m	50.472	50.494	CCONJ
pos@jgk1957m	@jgk1957m	50.494	50.611	ADP
pos@jgk1957m	@jgk1957m	50.611	51.18	NOUN
pos@jgk1957m	@jgk1957m	51.18	51.658	ADV
pos@jgk1957m	@jgk1957m	51.658	51.84	PUNCT
pos@jgk1957m	@jgk1957m	51.84	52.353	PUNCT
pos@jgk1957m	@jgk1957m	52.353	52.405	CCONJ
pos@jgk1957m	@jgk1957m	52.405	52.516	PRON
pos@jgk1957m	@jgk1957m	52.516	52.629	PRON
pos@jgk1957m	@jgk1957m	52.629	52.876	ADV
pos@jgk1957m	@jgk1957m	52.876	53.529	VERB
pos@jgk1957m	@jgk1957m	53.529	53.635	ADP
pos@jgk1957m	@jgk1957m	53.635	54.121	NOUN
pos@jgk1957m	@jgk1957m	54.121	54.923	PUNCT
pos@jgk1957m	@jgk1957m	54.923	54.973	ADP
pos@jgk1957m	@jgk1957m	54.973	55.597	NOUN
pos@jgk1957m	@jgk1957m	55.597	55.662	PRON
pos@jgk1957m	@jgk1957m	55.662	56.14	VERB
pos@jgk1957m	@jgk1957m	56.14	56.244	PUNCT
pos@jgk1957m	@jgk1957m	56.244	56.689	INTJ
pos@jgk1957m	@jgk1957m	56.689	56.708	PUNCT
pos@jgk1957m	@jgk1957m	56.708	57.168	ADJ
pos@jgk1957m	@jgk1957m	57.168	58.011	NOUN
pos@jgk1957m	@jgk1957m	58.011	58.685	ADJ
pos@jgk1957m	@jgk1957m	58.685	59.309	ADJ
pos@jgk1957m	@jgk1957m	59.309	59.91	NOUN
pos@jgk1957m	@jgk1957m	59.91	60.643	PUNCT
pos@jgk1957m	@jgk1957m	60.643	61.327	CCONJ
pos@jgk1957m	@jgk1957m	61.327	61.334	PUNCT
pos@jgk1957m	@jgk1957m	61.334	61.752	INTJ
pos@jgk1957m	@jgk1957m	61.752	62.111	PUNCT
pos@jgk1957m	@jgk1957m	62.111	62.354	PART
pos@jgk1957m	@jgk1957m	62.354	62.492	DET
pos@jgk1957m	@jgk1957m	62.492	62.73	ADJ
pos@jgk1957m	@jgk1957m	62.73	63.031	NOUN
pos@jgk1957m	@jgk1957m	63.031	63.043	PUNCT
pos@jgk1957m	@jgk1957m	63.043	63.053	PUNCT
pos@jgk1957m	@jgk1957m	63.053	63.286	PRON
pos@jgk1957m	@jgk1957m	63.286	63.623	ADV
pos@jgk1957m	@jgk1957m	63.623	64.225	NOUN
pos@jgk1957m	@jgk1957m	64.225	64.464	PUNCT
pos@jgk1957m	@jgk1957m	64.464	64.826	INTJ
pos@jgk1957m	@jgk1957m	64.826	65.053	PUNCT
pos@jgk1957m	@jgk1957m	65.053	65.977	NOUN
pos@jgk1957m	@jgk1957m	65.977	66.13	CCONJ
pos@jgk1957m	@jgk1957m	66.13	67.035	NOUN
pos@jgk1957m	@jgk1957m	67.035	67.113	PUNCT
pos@jgk1957m	@jgk1957m	67.113	67.477	CCONJ
pos@jgk1957m	@jgk1957m	67.477	67.532	ADP
pos@jgk1957m	@jgk1957m	67.532	67.698	PRON
pos@jgk1957m	@jgk1957m	67.698	67.943	PRON
